contract_id,award_date,vendor_name,obligated_amount,agency_name,pop_state,source_file,fiscal_year
C-299387,2019-06-16,Global Supply,9332752,,,bench_norm_1000,2019
C-862426,2019-03-03,Island Builders,1222164,,,bench_norm_1000,2019
C-852828,2019-01-18,Marina Holdings,5552334,,,bench_norm_1000,2019
C-307566,2015-01-26,Universal Contractors,9242390,,,bench_norm_1000,2015
C-262161,2013-03-22,Marina Holdings,7527106,,,bench_norm_1000,2013
C-531904,2011-08-17,Island Builders,5293518,,,bench_norm_1000,2011
C-451747,2017-10-12,Construcciones PR,702455,,,bench_norm_1000,2018
C-618761,2011-05-14,Universal Contractors,330587,,,bench_norm_1000,2011
C-971911,2012-06-18,Acme Corp,1362324,,,bench_norm_1000,2012
C-222316,2017-01-21,Tech Solutions,5326,,,bench_norm_1000,2017
C-436735,2010-06-13,Marina Holdings,7324768,,,bench_norm_1000,2010
C-533125,2016-09-04,Acme Corp,9988877,,,bench_norm_1000,2016
C-066763,2014-09-22,Construcciones PR,9474745,,,bench_norm_1000,2014
C-256815,2013-05-29,Bajos LLC,8001075,,,bench_norm_1000,2013
C-731704,2018-12-05,Bajos LLC,9115508,,,bench_norm_1000,2019
C-362384,2017-09-26,Construcciones PR,9895601,,,bench_norm_1000,2017
C-379464,2014-05-19,Universal Contractors,6641119,,,bench_norm_1000,2014
C-325233,2016-01-28,Construcciones PR,2279801,,,bench_norm_1000,2016
C-380302,2017-04-11,Global Supply,6550013,,,bench_norm_1000,2017
C-188022,2011-01-11,Servicios Unidos,4001944,,,bench_norm_1000,2011
C-065147,2011-05-07,Marina Holdings,9784345,,,bench_norm_1000,2011
C-611814,2011-11-08,Marina Holdings,750971,,,bench_norm_1000,2012
C-861842,2015-02-05,Acme Corp,8241434,,,bench_norm_1000,2015
C-974989,2017-05-16,Island Builders,1257833,,,bench_norm_1000,2017
C-663203,2012-08-18,Bajos LLC,5258083,,,bench_norm_1000,2012
C-456585,2010-08-27,Universal Contractors,2379498,,,bench_norm_1000,2010
C-816703,2015-12-12,Construcciones PR,8309183,,,bench_norm_1000,2016
C-014349,2019-10-14,Island Builders,5650425,,,bench_norm_1000,2020
C-583575,2014-07-07,Universal Contractors,71217,,,bench_norm_1000,2014
C-059740,2016-07-23,Construcciones PR,616748,,,bench_norm_1000,2016
C-171762,2012-09-26,Acme Corp,332117,,,bench_norm_1000,2012
C-738365,2011-09-11,Island Builders,4415510,,,bench_norm_1000,2011
C-828100,2019-10-11,Marina Holdings,694147,,,bench_norm_1000,2020
C-451254,2018-03-21,Acme Corp,2150345,,,bench_norm_1000,2018
C-879526,2019-08-20,Universal Contractors,549171,,,bench_norm_1000,2019
C-372075,2014-10-19,Servicios Unidos,1855851,,,bench_norm_1000,2015
C-596687,2016-05-18,Island Builders,3137936,,,bench_norm_1000,2016
C-243008,2018-09-13,Universal Contractors,1151029,,,bench_norm_1000,2018
C-134592,2010-07-22,Island Builders,7325490,,,bench_norm_1000,2010
C-082586,2014-07-26,Servicios Unidos,6904389,,,bench_norm_1000,2014
C-160278,2012-07-21,Bajos LLC,2733785,,,bench_norm_1000,2012
C-976692,2018-10-17,Tech Solutions,9885673,,,bench_norm_1000,2019
C-914912,2010-06-22,Acme Corp,2369435,,,bench_norm_1000,2010
C-986443,2013-05-17,Bajos LLC,7245443,,,bench_norm_1000,2013
C-812370,2017-10-16,Island Builders,5963201,,,bench_norm_1000,2018
C-531860,2017-02-03,Bajos LLC,8527530,,,bench_norm_1000,2017
C-316684,2010-07-27,Universal Contractors,3166273,,,bench_norm_1000,2010
C-084201,2012-01-18,Tech Solutions,6041445,,,bench_norm_1000,2012
C-249225,2014-08-20,Construcciones PR,9836830,,,bench_norm_1000,2014
C-882125,2018-12-31,Servicios Unidos,9991488,,,bench_norm_1000,2019
C-583345,2013-11-19,Universal Contractors,7495133,,,bench_norm_1000,2014
C-301314,2019-03-19,Acme Corp,3117093,,,bench_norm_1000,2019
C-132296,2019-10-06,Bajos LLC,1467421,,,bench_norm_1000,2020
C-588806,2016-05-25,Servicios Unidos,444976,,,bench_norm_1000,2016
C-988362,2013-04-27,Tech Solutions,7670333,,,bench_norm_1000,2013
C-847045,2013-11-27,Servicios Unidos,636773,,,bench_norm_1000,2014
C-146259,2016-06-17,Universal Contractors,3199651,,,bench_norm_1000,2016
C-557531,2017-01-21,Island Builders,1333315,,,bench_norm_1000,2017
C-657847,2011-07-03,Island Builders,6452597,,,bench_norm_1000,2011
C-337729,2019-01-07,Marina Holdings,8986690,,,bench_norm_1000,2019
C-831224,2013-05-10,Marina Holdings,4669410,,,bench_norm_1000,2013
C-797447,2019-11-13,Universal Contractors,1816338,,,bench_norm_1000,2020
C-810266,2018-02-26,Servicios Unidos,6789106,,,bench_norm_1000,2018
C-115377,2019-12-21,Tech Solutions,4801882,,,bench_norm_1000,2020
C-422796,2014-09-02,Tech Solutions,4353422,,,bench_norm_1000,2014
C-972550,2013-09-03,Tech Solutions,1221663,,,bench_norm_1000,2013
C-939440,2015-02-05,Tech Solutions,4478210,,,bench_norm_1000,2015
C-033474,2014-11-03,Global Supply,247393,,,bench_norm_1000,2015
C-019614,2018-03-03,Servicios Unidos,9221194,,,bench_norm_1000,2018
C-083264,2015-07-20,Servicios Unidos,5020655,,,bench_norm_1000,2015
C-897829,2011-04-21,Marina Holdings,1675726,,,bench_norm_1000,2011
C-112645,2014-10-27,Servicios Unidos,9474152,,,bench_norm_1000,2015
C-780492,2019-01-05,Acme Corp,9937988,,,bench_norm_1000,2019
C-949098,2016-08-04,Tech Solutions,1777371,,,bench_norm_1000,2016
C-839026,2017-10-30,Global Supply,6473383,,,bench_norm_1000,2018
C-677539,2018-10-26,Bajos LLC,5914712,,,bench_norm_1000,2019
C-286254,2016-02-09,Construcciones PR,4120894,,,bench_norm_1000,2016
C-998283,2018-11-26,Marina Holdings,7166721,,,bench_norm_1000,2019
C-597050,2017-08-18,Universal Contractors,6283161,,,bench_norm_1000,2017
C-887034,2018-07-25,Island Builders,508380,,,bench_norm_1000,2018
C-213903,2016-07-28,Construcciones PR,1415220,,,bench_norm_1000,2016
C-125521,2013-04-10,Tech Solutions,4959799,,,bench_norm_1000,2013
C-611034,2014-02-08,Island Builders,7254337,,,bench_norm_1000,2014
C-963216,2019-11-14,Marina Holdings,7995550,,,bench_norm_1000,2020
C-202227,2016-07-02,Servicios Unidos,8837352,,,bench_norm_1000,2016
C-297235,2019-06-07,Global Supply,471759,,,bench_norm_1000,2019
C-523871,2018-01-27,Servicios Unidos,2249418,,,bench_norm_1000,2018
C-941285,2017-07-07,Global Supply,8283161,,,bench_norm_1000,2017
C-406997,2012-06-14,Bajos LLC,9215533,,,bench_norm_1000,2012
C-330562,2012-03-23,Bajos LLC,8981267,,,bench_norm_1000,2012
C-804086,2019-12-25,Marina Holdings,6875414,,,bench_norm_1000,2020
C-392719,2017-02-04,Global Supply,5961980,,,bench_norm_1000,2017
C-003645,2013-06-17,Bajos LLC,3044342,,,bench_norm_1000,2013
C-196074,2012-01-05,Global Supply,5815697,,,bench_norm_1000,2012
C-603558,2017-04-17,Construcciones PR,1151467,,,bench_norm_1000,2017
C-590294,2011-04-25,Island Builders,9462033,,,bench_norm_1000,2011
C-518449,2019-06-08,Construcciones PR,5535926,,,bench_norm_1000,2019
C-555917,2012-12-22,Acme Corp,2648230,,,bench_norm_1000,2013
C-317831,2018-01-08,Construcciones PR,4441619,,,bench_norm_1000,2018
C-502350,2016-05-27,Tech Solutions,2197816,,,bench_norm_1000,2016
C-704922,2015-05-31,Construcciones PR,8545305,,,bench_norm_1000,2015
C-885678,2012-11-14,Marina Holdings,3296865,,,bench_norm_1000,2013
C-357969,2016-01-15,Island Builders,8351605,,,bench_norm_1000,2016
C-687904,2019-05-31,Global Supply,3547296,,,bench_norm_1000,2019
C-017431,2014-10-12,Universal Contractors,3204341,,,bench_norm_1000,2015
C-905745,2017-07-28,Bajos LLC,6398585,,,bench_norm_1000,2017
C-885912,2016-02-22,Acme Corp,1176012,,,bench_norm_1000,2016
C-621574,2018-09-16,Universal Contractors,4686468,,,bench_norm_1000,2018
C-330634,2014-03-04,Island Builders,6133588,,,bench_norm_1000,2014
C-088591,2019-06-05,Servicios Unidos,8355875,,,bench_norm_1000,2019
C-049716,2019-02-06,Global Supply,8362564,,,bench_norm_1000,2019
C-482209,2013-11-27,Universal Contractors,972112,,,bench_norm_1000,2014
C-385742,2015-04-02,Marina Holdings,1322777,,,bench_norm_1000,2015
C-682066,2018-03-10,Global Supply,8646253,,,bench_norm_1000,2018
C-665790,2014-09-28,Global Supply,9328180,,,bench_norm_1000,2014
C-649426,2013-12-13,Bajos LLC,431477,,,bench_norm_1000,2014
C-638185,2013-04-14,Global Supply,2548204,,,bench_norm_1000,2013
C-387437,2010-05-04,Acme Corp,1168666,,,bench_norm_1000,2010
C-669050,2016-10-17,Bajos LLC,6326775,,,bench_norm_1000,2017
C-733004,2010-06-23,Marina Holdings,5849817,,,bench_norm_1000,2010
C-394848,2010-07-02,Acme Corp,1704792,,,bench_norm_1000,2010
C-881925,2011-12-23,Tech Solutions,9073375,,,bench_norm_1000,2012
C-207704,2016-03-27,Tech Solutions,2873137,,,bench_norm_1000,2016
C-359712,2017-09-07,Universal Contractors,3000278,,,bench_norm_1000,2017
C-651462,2013-05-25,Global Supply,5328678,,,bench_norm_1000,2013
C-228588,2012-01-19,Construcciones PR,8622431,,,bench_norm_1000,2012
C-217505,2017-10-22,Marina Holdings,9341884,,,bench_norm_1000,2018
C-854457,2013-05-17,Bajos LLC,8797154,,,bench_norm_1000,2013
C-611887,2018-09-22,Universal Contractors,6438591,,,bench_norm_1000,2018
C-310606,2017-08-30,Servicios Unidos,151586,,,bench_norm_1000,2017
C-663328,2014-11-30,Acme Corp,1591677,,,bench_norm_1000,2015
C-349096,2018-08-17,Universal Contractors,6135738,,,bench_norm_1000,2018
C-923583,2016-09-12,Servicios Unidos,661474,,,bench_norm_1000,2016
C-771865,2013-06-24,Tech Solutions,2247220,,,bench_norm_1000,2013
C-845791,2016-09-29,Acme Corp,6708410,,,bench_norm_1000,2016
C-943494,2010-01-05,Island Builders,7944483,,,bench_norm_1000,2010
C-022079,2016-01-14,Construcciones PR,5373328,,,bench_norm_1000,2016
C-770946,2013-01-10,Global Supply,1931857,,,bench_norm_1000,2013
C-339590,2012-12-12,Island Builders,7390538,,,bench_norm_1000,2013
C-795650,2014-11-21,Bajos LLC,1458252,,,bench_norm_1000,2015
C-830387,2015-06-15,Acme Corp,5101600,,,bench_norm_1000,2015
C-236674,2010-04-16,Construcciones PR,3214067,,,bench_norm_1000,2010
C-619160,2017-02-01,Marina Holdings,623766,,,bench_norm_1000,2017
C-017175,2015-12-24,Marina Holdings,3375099,,,bench_norm_1000,2016
C-753223,2019-09-02,Global Supply,1280244,,,bench_norm_1000,2019
C-830415,2018-10-22,Construcciones PR,6451468,,,bench_norm_1000,2019
C-587328,2019-02-05,Tech Solutions,85592,,,bench_norm_1000,2019
C-745107,2011-12-22,Construcciones PR,1769499,,,bench_norm_1000,2012
C-366771,2015-06-25,Acme Corp,3210104,,,bench_norm_1000,2015
C-391588,2013-07-31,Construcciones PR,2102669,,,bench_norm_1000,2013
C-724060,2017-02-17,Acme Corp,2462384,,,bench_norm_1000,2017
C-187677,2013-08-26,Tech Solutions,7583582,,,bench_norm_1000,2013
C-411833,2014-10-05,Universal Contractors,6023736,,,bench_norm_1000,2015
C-056565,2019-04-20,Global Supply,8416695,,,bench_norm_1000,2019
C-738381,2017-05-11,Global Supply,8454511,,,bench_norm_1000,2017
C-812996,2019-01-20,Marina Holdings,1093165,,,bench_norm_1000,2019
C-534355,2018-11-17,Universal Contractors,3919766,,,bench_norm_1000,2019
C-350046,2015-01-30,Marina Holdings,3226615,,,bench_norm_1000,2015
C-370288,2017-03-28,Global Supply,9198057,,,bench_norm_1000,2017
C-746876,2011-06-02,Island Builders,4325849,,,bench_norm_1000,2011
C-815607,2010-01-29,Marina Holdings,5039050,,,bench_norm_1000,2010
C-544880,2011-09-14,Global Supply,2862340,,,bench_norm_1000,2011
C-210214,2019-04-20,Island Builders,3215728,,,bench_norm_1000,2019
C-553351,2014-04-13,Global Supply,8729932,,,bench_norm_1000,2014
C-717835,2017-11-02,Construcciones PR,2052610,,,bench_norm_1000,2018
C-647964,2019-07-16,Marina Holdings,2009843,,,bench_norm_1000,2019
C-139689,2019-09-21,Tech Solutions,8975293,,,bench_norm_1000,2019
C-417970,2010-10-07,Acme Corp,8527491,,,bench_norm_1000,2011
C-844976,2012-03-18,Construcciones PR,6397305,,,bench_norm_1000,2012
C-090796,2016-10-09,Tech Solutions,9428041,,,bench_norm_1000,2017
C-560730,2011-07-02,Universal Contractors,2020192,,,bench_norm_1000,2011
C-563641,2017-04-18,Servicios Unidos,7426449,,,bench_norm_1000,2017
C-795051,2016-03-25,Global Supply,1710591,,,bench_norm_1000,2016
C-355393,2016-09-14,Tech Solutions,6030088,,,bench_norm_1000,2016
C-808665,2015-08-03,Servicios Unidos,9478318,,,bench_norm_1000,2015
C-301886,2014-09-29,Servicios Unidos,1482542,,,bench_norm_1000,2014
C-711096,2015-10-28,Construcciones PR,6671333,,,bench_norm_1000,2016
C-963941,2011-02-11,Global Supply,343883,,,bench_norm_1000,2011
C-889473,2013-01-25,Servicios Unidos,3751378,,,bench_norm_1000,2013
C-577629,2017-08-12,Universal Contractors,1601023,,,bench_norm_1000,2017
C-987423,2017-04-26,Tech Solutions,9621601,,,bench_norm_1000,2017
C-132601,2015-03-20,Construcciones PR,9409775,,,bench_norm_1000,2015
C-373918,2012-07-23,Tech Solutions,9685687,,,bench_norm_1000,2012
C-954777,2013-05-07,Island Builders,8083695,,,bench_norm_1000,2013
C-395848,2014-09-26,Construcciones PR,2807434,,,bench_norm_1000,2014
C-454661,2016-04-22,Tech Solutions,9221523,,,bench_norm_1000,2016
C-236648,2011-07-19,Universal Contractors,5405972,,,bench_norm_1000,2011
C-148076,2019-05-27,Global Supply,5123418,,,bench_norm_1000,2019
C-575886,2019-08-07,Tech Solutions,7648066,,,bench_norm_1000,2019
C-873935,2014-09-08,Global Supply,6274411,,,bench_norm_1000,2014
C-854080,2010-06-07,Bajos LLC,2606438,,,bench_norm_1000,2010
C-947655,2016-03-08,Marina Holdings,8774780,,,bench_norm_1000,2016
C-183721,2011-01-01,Island Builders,4694398,,,bench_norm_1000,2011
C-327177,2019-09-18,Tech Solutions,4179749,,,bench_norm_1000,2019
C-346752,2014-12-15,Marina Holdings,8463108,,,bench_norm_1000,2015
C-047014,2017-12-19,Universal Contractors,9535617,,,bench_norm_1000,2018
C-165984,2013-01-16,Tech Solutions,7908727,,,bench_norm_1000,2013
C-715287,2012-02-26,Marina Holdings,5321096,,,bench_norm_1000,2012
C-895310,2014-09-22,Bajos LLC,9446002,,,bench_norm_1000,2014
C-112723,2011-11-14,Island Builders,8930580,,,bench_norm_1000,2012
C-286191,2010-03-01,Construcciones PR,7778423,,,bench_norm_1000,2010
C-831150,2012-08-01,Acme Corp,7810088,,,bench_norm_1000,2012
C-204335,2015-08-05,Bajos LLC,5003467,,,bench_norm_1000,2015
C-685284,2019-01-19,Tech Solutions,1819649,,,bench_norm_1000,2019
C-509265,2014-08-11,Universal Contractors,180888,,,bench_norm_1000,2014
C-141224,2019-11-07,Tech Solutions,2279018,,,bench_norm_1000,2020
C-364602,2018-04-02,Island Builders,5278750,,,bench_norm_1000,2018
C-081944,2013-10-16,Servicios Unidos,7387218,,,bench_norm_1000,2014
C-038037,2017-03-07,Acme Corp,1139642,,,bench_norm_1000,2017
C-399354,2014-03-14,Acme Corp,4594194,,,bench_norm_1000,2014
C-606136,2011-12-17,Construcciones PR,7747635,,,bench_norm_1000,2012
C-291494,2017-03-29,Global Supply,1951875,,,bench_norm_1000,2017
C-676785,2012-09-10,Global Supply,2545951,,,bench_norm_1000,2012
C-289886,2012-09-19,Marina Holdings,8066598,,,bench_norm_1000,2012
C-558697,2019-10-07,Acme Corp,6856718,,,bench_norm_1000,2020
C-367961,2011-07-08,Marina Holdings,3699343,,,bench_norm_1000,2011
C-905432,2018-11-17,Tech Solutions,6461406,,,bench_norm_1000,2019
C-338505,2017-10-24,Global Supply,3809653,,,bench_norm_1000,2018
C-561957,2011-11-06,Island Builders,984868,,,bench_norm_1000,2012
C-843715,2017-02-07,Marina Holdings,5613732,,,bench_norm_1000,2017
C-204900,2017-10-07,Tech Solutions,3847242,,,bench_norm_1000,2018
C-810368,2011-04-06,Tech Solutions,9844546,,,bench_norm_1000,2011
C-137577,2014-03-26,Global Supply,5402041,,,bench_norm_1000,2014
C-160667,2013-01-30,Construcciones PR,4986877,,,bench_norm_1000,2013
C-877584,2017-06-22,Acme Corp,4422645,,,bench_norm_1000,2017
C-878258,2016-11-13,Universal Contractors,4240596,,,bench_norm_1000,2017
C-512760,2018-06-16,Construcciones PR,9954825,,,bench_norm_1000,2018
C-959657,2017-08-10,Construcciones PR,4529920,,,bench_norm_1000,2017
C-085788,2012-04-22,Marina Holdings,2779077,,,bench_norm_1000,2012
C-091341,2011-11-08,Universal Contractors,2220160,,,bench_norm_1000,2012
C-666614,2010-09-18,Marina Holdings,4777346,,,bench_norm_1000,2010
C-150262,2016-03-25,Marina Holdings,8235140,,,bench_norm_1000,2016
C-970741,2014-04-24,Servicios Unidos,6710750,,,bench_norm_1000,2014
C-837163,2012-12-19,Servicios Unidos,2711782,,,bench_norm_1000,2013
C-377624,2015-02-10,Tech Solutions,8226059,,,bench_norm_1000,2015
C-405318,2013-09-20,Universal Contractors,1947533,,,bench_norm_1000,2013
C-871191,2017-10-26,Island Builders,8984542,,,bench_norm_1000,2018
C-708355,2014-06-04,Marina Holdings,8944541,,,bench_norm_1000,2014
C-834880,2018-11-17,Universal Contractors,9786836,,,bench_norm_1000,2019
C-585001,2013-04-29,Acme Corp,8277432,,,bench_norm_1000,2013
C-180710,2017-01-04,Marina Holdings,7787237,,,bench_norm_1000,2017
C-120258,2011-08-19,Universal Contractors,7312172,,,bench_norm_1000,2011
C-992407,2019-10-17,Bajos LLC,2541041,,,bench_norm_1000,2020
C-744227,2015-05-17,Bajos LLC,3870372,,,bench_norm_1000,2015
C-210331,2019-01-10,Universal Contractors,6736549,,,bench_norm_1000,2019
C-523983,2015-06-29,Global Supply,5745999,,,bench_norm_1000,2015
C-286546,2011-05-13,Construcciones PR,3499938,,,bench_norm_1000,2011
C-416398,2015-08-21,Bajos LLC,2298077,,,bench_norm_1000,2015
C-405738,2013-08-13,Universal Contractors,5907852,,,bench_norm_1000,2013
C-511737,2018-03-30,Construcciones PR,1061262,,,bench_norm_1000,2018
C-301147,2019-11-06,Island Builders,5009200,,,bench_norm_1000,2020
C-977409,2015-02-01,Marina Holdings,8229695,,,bench_norm_1000,2015
C-115232,2017-08-31,Global Supply,6828375,,,bench_norm_1000,2017
C-581875,2011-05-14,Universal Contractors,6484710,,,bench_norm_1000,2011
C-927314,2013-08-08,Acme Corp,7108355,,,bench_norm_1000,2013
C-923545,2016-11-28,Tech Solutions,9587652,,,bench_norm_1000,2017
C-833474,2011-12-13,Global Supply,6050306,,,bench_norm_1000,2012
